LTM_project_short_code,Monitoring_Group,Area,MPA_names,CA_MPA_name_short,Grid_Cell_ID,Area_Code,MPA_Status,lat_center_point_dd,lon_center_point_dd,coordinate_uncertainty_m,lat_1_dd,lon_1_dd,lat_2_dd,lon_2_dd,lat_3_dd,lon_3_dd,lat_4_dd,lon_4_dd
LTM_CCFRP,UCSB,Carrington Point,,,CP38,CP,REF,34.0394783,-120.1155361,354,34.04172516,-120.1182492,34.0417366,-120.112837,34.03723145,-120.1128232,34.03722,-120.1182352
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CPMM,CP,MPA,,,,,,,,,,,
LTM_CCFRP,UCSB,Carrington Point,,,CPRR,CP,REF,,,,,,,,,,,
LTM_CCFRP,MLML,Southeast Farallon Islands,,,FN01,FN,REF,37.73252487,-123.036833,354,37.73477554,-123.0396714,37.73477936,-123.0339968,37.7302742,-123.0339948,37.73027039,-123.039669
LTM_CCFRP,MLML,Southeast Farallon Islands,,,FN02,FN,REF,37.7275238,-123.0395126,354,37.72977448,-123.0423509,37.72977448,-123.0366768,37.72526932,-123.0366745,37.72526932,-123.0423484
LTM_CCFRP,MLML,Southeast Farallon Islands,,,FN03,FN,REF,37.72452545,-123.0457146,354,37.72677994,-123.048553,37.72677994,-123.042879,37.72227478,-123.0428764,37.72227097,-123.04855
LTM_CCFRP,MLML,Southeast Farallon Islands,,,FN04,FN,REF,37.71969223,-123.0452649,354,37.7219429,-123.0481031,37.72194672,-123.0424295,37.71743774,-123.0424269,37.71743774,-123.0481001
LTM_CCFRP,MLML,Southeast Farallon Islands,,,FN05,FN,REF,37.72061539,-123.0388219,354,37.72286987,-123.0416599,37.72286987,-123.0359862,37.71836472,-123.035984,37.7183609,-123.0416574
LTM_CCFRP,MLML,Southeast Farallon Islands,,,FN06,FN,REF,37.72209167,-123.0324323,354,37.72434235,-123.0352702,37.72434616,-123.0295964,37.71983719,-123.0295946,37.71983719,-123.035268
LTM_CCFRP,MLML,Southeast Farallon Islands,,,FN07,FN,REF,37.71438599,-123.0452243,354,37.71663666,-123.0480622,37.71664047,-123.0423891,37.7121315,-123.0423865,37.7121315,-123.0480593
LTM_CCFRP,MLML,Southeast Farallon Islands,,,FN08,FN,REF,37.71539688,-123.0389746,354,37.71764755,-123.0418125,37.71765137,-123.0361392,37.7131424,-123.036137,37.7131424,-123.0418099
LTM_CCFRP,MLML,Southeast Farallon Islands,,,FN09,FN,REF,37.71730804,-123.0323301,354,37.71955872,-123.0351678,37.71956253,-123.0294944,37.71505356,-123.0294926,37.71505356,-123.0351656
LTM_CCFRP,MLML,Southeast Farallon Islands,Southeast Farallon Island State Marine Reserve,Southeast Farallon Island SMR,FN10,FN,MPA,37.70669556,-123.0111215,354,37.70895004,-123.0139581,37.70895004,-123.0082855,37.70444489,-123.008285,37.70444489,-123.0139573
LTM_CCFRP,MLML,Southeast Farallon Islands,Southeast Farallon Island State Marine Reserve,Southeast Farallon Island SMR,FN11,FN,MPA,37.70741653,-123.0026983,354,37.70967102,-123.0055347,37.70967102,-122.999862,37.70516586,-122.999862,37.70516586,-123.0055343
LTM_CCFRP,MLML,Southeast Farallon Islands,Southeast Farallon Island State Marine Reserve,Southeast Farallon Island SMR,FN12,FN,MPA,37.70122147,-122.9952476,354,37.70347595,-122.9980835,37.70347595,-122.9924114,37.69896698,-122.9924118,37.69896698,-122.9980837
LTM_CCFRP,MLML,Southeast Farallon Islands,Southeast Farallon Island State Marine Reserve,Southeast Farallon Island SMR,FN13,FN,MPA,37.69532394,-123.0290111,354,37.69757462,-123.0318479,37.69757462,-123.0261761,37.69306946,-123.0261746,37.69306946,-123.0318459
LTM_CCFRP,MLML,Southeast Farallon Islands,Southeast Farallon Island State Marine Reserve,Southeast Farallon Island SMR,FN14,FN,MPA,37.69038391,-123.027279,354,37.6926384,-123.0301155,37.6926384,-123.0244441,37.68813324,-123.0244427,37.68813324,-123.0301137
LTM_CCFRP,MLML,Southeast Farallon Islands,Southeast Farallon Island State Marine Reserve,Southeast Farallon Island SMR,FN15,FN,MPA,37.6904068,-123.0210844,354,37.69265747,-123.0239207,37.69265747,-123.0182494,37.68815231,-123.0182483,37.68815231,-123.0239193
LTM_CCFRP,MLML,Southeast Farallon Islands,Southeast Farallon Island State Marine Reserve,Southeast Farallon Island SMR,FN16,FN,MPA,37.68886948,-123.0149351,354,37.69112015,-123.0177711,37.69112015,-123.0120999,37.68661499,-123.0120992,37.68661499,-123.01777
LTM_CCFRP,MLML,Southeast Farallon Islands,Southeast Farallon Island State Marine Reserve,Southeast Farallon Island SMR,FN17,FN,MPA,37.68575668,-123.0238067,354,37.68800735,-123.0266429,37.68801117,-123.0209719,37.6835022,-123.0209706,37.6835022,-123.0266413
LTM_CCFRP,MLML,Southeast Farallon Islands,Southeast Farallon Island State Marine Reserve,Southeast Farallon Island SMR,FN18,FN,MPA,37.68385315,-123.0176123,354,37.68610382,-123.0204483,37.68610764,-123.0147774,37.68159866,-123.0147765,37.68159866,-123.020447
LTM_CCFRP,MLML,Southeast Farallon Islands,Southeast Farallon Island State Marine Reserve,Southeast Farallon Island SMR,FN19,FN,MPA,37.68127441,-123.0083622,354,37.68352509,-123.0111978,37.68352509,-123.0055272,37.67901993,-123.0055268,37.67901993,-123.0111971
LTM_CCFRP,MLML,Southeast Farallon Islands,Southeast Farallon Island State Marine Reserve,Southeast Farallon Island SMR,FN20,FN,MPA,37.68098068,-123.0010331,354,37.68323517,-123.0038684,37.68323517,-122.9981978,37.67873001,-122.9981979,37.67873001,-123.0038682
LTM_CCFRP,MLML,Southeast Farallon Islands,Southeast Farallon Island State Marine Reserve,Southeast Farallon Island SMR,FN21,FN,MPA,37.68571854,-123.001017,354,37.68796921,-123.0038526,37.68796921,-122.9981816,37.68346405,-122.9981817,37.68346405,-123.0038523
LTM_CCFRP,MLML,Southeast Farallon Islands,Southeast Farallon Island State Marine Reserve,Southeast Farallon Island SMR,FN22,FN,MPA,37.68598175,-122.9948622,354,37.68823624,-122.9976976,37.68823624,-122.9920266,37.68373108,-122.9920271,37.68373108,-122.9976977
LTM_CCFRP,MLML,Southeast Farallon Islands,Southeast Farallon Island State Marine Reserve,Southeast Farallon Island SMR,FNMM,FN,MPA,,,,,,,,,,,
LTM_CCFRP,MLML,Southeast Farallon Islands,,,FNRR,FN,REF,,,,,,,,,,,
LTM_CCFRP,MLML,Southeast Farallon Islands,Southeast Farallon Island State Marine Reserve,Southeast Farallon Island SMR,FNXX,FN,MPA,,,,,,,,,,,
LTM_CCFRP,SIO,Laguna Beach,,,LB01,LB,REF,33.57623291,-117.8562286,354,33.57397461,-117.8584633,33.57849503,-117.8584633,33.57849503,-117.8539938,33.57397461,-117.8539938
LTM_CCFRP,SIO,Laguna Beach,,,LB02,LB,REF,33.56375504,-117.8376994,354,33.56149292,-117.8399342,33.56601334,-117.8399342,33.56601334,-117.8354647,33.56149292,-117.8354647
LTM_CCFRP,SIO,Laguna Beach,Laguna Beach State Marine Reserve,Laguna Beach SMR,LB03,LB,MPA,33.53889847,-117.7922968,354,33.53663635,-117.7945316,33.54115677,-117.7945316,33.54115677,-117.7900621,33.53663635,-117.7900621
LTM_CCFRP,SIO,Laguna Beach,Laguna Beach State Marine Reserve,Laguna Beach SMR,LB04,LB,MPA,33.53562927,-117.7832595,354,33.53336716,-117.7854943,33.53788757,-117.7854943,33.53788757,-117.7810248,33.53336716,-117.7810248
LTM_CCFRP,SIO,Laguna Beach,Laguna Beach State Marine Reserve,Laguna Beach SMR,LB05,LB,MPA,33.53110886,-117.7808515,354,33.52884674,-117.7830863,33.53336716,-117.7830863,33.53336716,-117.7786167,33.52884674,-117.7786167
LTM_CCFRP,SIO,Laguna Beach,Laguna Beach State Marine Reserve,Laguna Beach SMR,LBMM,LB,MPA,,,,,,,,,,,
LTM_CCFRP,SIO,Laguna Beach,,,LBRR,LB,REF,,,,,,,,,,,
LTM_CCFRP,SIO,South La Jolla,,,LJ01,LJ,REF,32.84926224,-117.2993937,354,32.8470726,-117.3021357,32.85158539,-117.301984,32.85145569,-117.2966515,32.8469429,-117.2968035
LTM_CCFRP,SIO,South La Jolla,,,LJ02,LJ,REF,32.84415054,-117.307428,354,32.84195709,-117.3101698,32.84646988,-117.3100184,32.84634018,-117.3046862,32.84182739,-117.3048378
LTM_CCFRP,SIO,South La Jolla,,,LJ03,LJ,REF,32.84446335,-117.3012071,354,32.8422699,-117.3039489,32.84678268,-117.3037973,32.8466568,-117.2984651,32.84214401,-117.2986171
LTM_CCFRP,SIO,South La Jolla,,,LJ04,LJ,REF,32.83905792,-117.3075959,354,32.83686447,-117.3103374,32.84137726,-117.3101862,32.84125137,-117.3048543,32.83673859,-117.3050058
LTM_CCFRP,SIO,South La Jolla,,,LJ05,LJ,REF,32.83916473,-117.3018461,354,32.83697128,-117.3045878,32.84148407,-117.3044362,32.84135437,-117.2991044,32.83684158,-117.2992562
LTM_CCFRP,SIO,South La Jolla,,,LJ06,LJ,REF,32.83378601,-117.3076919,354,32.83159637,-117.3104334,32.83610916,-117.3102818,32.83597946,-117.3049503,32.83146667,-117.3051021
LTM_CCFRP,SIO,South La Jolla,,,LJ07,LJ,REF,32.83372498,-117.3019375,354,32.83153534,-117.3046791,32.83604813,-117.3045276,32.83591843,-117.2991957,32.83140564,-117.2993476
LTM_CCFRP,SIO,South La Jolla,,,LJ08,LJ,REF,32.82891846,-117.3072528,354,32.82672501,-117.3099941,32.83123779,-117.3098425,32.83111191,-117.3045113,32.82659912,-117.3046632
LTM_CCFRP,SIO,South La Jolla,,,LJ09,LJ,REF,32.82891846,-117.3014659,354,32.82672501,-117.3042072,32.83123779,-117.3040557,32.83111191,-117.2987245,32.82659912,-117.2988763
LTM_CCFRP,SIO,South La Jolla,South La Jolla State Marine Reserve,South La Jolla SMR,LJ10,LJ,MPA,32.81975937,-117.3043096,354,32.81756592,-117.3070501,32.8220787,-117.306899,32.82195282,-117.301569,32.81744003,-117.3017204
LTM_CCFRP,SIO,South La Jolla,South La Jolla State Marine Reserve,South La Jolla SMR,LJ11,LJ,MPA,32.82025146,-117.2979792,354,32.81805801,-117.3007203,32.8225708,-117.3005685,32.8224411,-117.295238,32.81792831,-117.29539
LTM_CCFRP,SIO,South La Jolla,South La Jolla State Marine Reserve,South La Jolla SMR,LJ12,LJ,MPA,32.81321716,-117.3094464,354,32.81102371,-117.3121868,32.8155365,-117.3120357,32.81541061,-117.3067058,32.81089783,-117.3068572
LTM_CCFRP,SIO,South La Jolla,South La Jolla State Marine Reserve,South La Jolla SMR,LJ13,LJ,MPA,32.81477737,-117.3038042,354,32.81258774,-117.3065448,32.81710052,-117.3063934,32.81697083,-117.3010635,32.81245804,-117.3012152
LTM_CCFRP,SIO,South La Jolla,South La Jolla State Marine Reserve,South La Jolla SMR,LJ14,LJ,MPA,32.81454849,-117.2982899,354,32.81235504,-117.3010309,32.81686783,-117.3008791,32.81674194,-117.2955489,32.81222916,-117.2957009
LTM_CCFRP,SIO,South La Jolla,South La Jolla State Marine Reserve,South La Jolla SMR,LJ15,LJ,MPA,32.80823517,-117.3083068,354,32.80604172,-117.3110473,32.8105545,-117.3108962,32.8104248,-117.3055662,32.80591202,-117.3057176
LTM_CCFRP,SIO,South La Jolla,South La Jolla State Marine Reserve,South La Jolla SMR,LJ16,LJ,MPA,32.80976868,-117.3014541,354,32.80757904,-117.3041944,32.81209183,-117.3040431,32.81196213,-117.2987136,32.80744934,-117.2988651
LTM_CCFRP,SIO,South La Jolla,South La Jolla State Marine Reserve,South La Jolla SMR,LJ17,LJ,MPA,32.80834579,-117.2958283,354,32.80615234,-117.298569,32.81066513,-117.2984171,32.81053925,-117.2930875,32.80602646,-117.2932397
LTM_CCFRP,SIO,South La Jolla,South La Jolla State Marine Reserve,South La Jolla SMR,LJ18,LJ,MPA,32.80508041,-117.3028085,354,32.80289078,-117.3055489,32.80740356,-117.3053976,32.80727386,-117.300068,32.80276108,-117.3002196
LTM_CCFRP,SIO,South La Jolla,South La Jolla State Marine Reserve,South La Jolla SMR,LJ19,LJ,MPA,32.80334854,-117.2959168,354,32.80115891,-117.2986573,32.80567169,-117.2985053,32.80554199,-117.2931761,32.80102921,-117.2933283
LTM_CCFRP,SIO,South La Jolla,South La Jolla State Marine Reserve,South La Jolla SMR,LJ20,LJ,MPA,32.80175018,-117.2902822,354,32.79955673,-117.2930227,32.80406952,-117.2928708,32.80394363,-117.2875415,32.79943085,-117.2876938
LTM_CCFRP,SIO,South La Jolla,South La Jolla State Marine Reserve,South La Jolla SMR,LJMM,LJ,MPA,,,,,,,,,,,
LTM_CCFRP,SIO,South La Jolla,,,LJRR,LJ,REF,,,,,,,,,,,
LTM_CCFRP,Cal Poly,Point Buchon,Point Buchon State Marine Reserve,Point Buchon SMR,PB01,PB,MPA,35.2518959,-120.9105985,354,35.25415039,-120.9133482,35.25415039,-120.9078489,35.24964523,-120.9133482,35.24964523,-120.9078489
LTM_CCFRP,Cal Poly,Point Buchon,Point Buchon State Marine Reserve,Point Buchon SMR,PB02,PB,MPA,35.25190735,-120.904452,354,35.25415802,-120.9072016,35.25415802,-120.9017023,35.24965286,-120.9072016,35.24965286,-120.9017023
LTM_CCFRP,Cal Poly,Point Buchon,Point Buchon State Marine Reserve,Point Buchon SMR,PB03,PB,MPA,35.24622345,-120.907949,354,35.24847794,-120.9106987,35.24847794,-120.9051994,35.24397278,-120.9106987,35.24397278,-120.9051994
LTM_CCFRP,Cal Poly,Point Buchon,Point Buchon State Marine Reserve,Point Buchon SMR,PB04,PB,MPA,35.24694061,-120.901904,354,35.24919128,-120.9046536,35.24919128,-120.8991543,35.24468613,-120.9046536,35.24468613,-120.8991543
LTM_CCFRP,Cal Poly,Point Buchon,Point Buchon State Marine Reserve,Point Buchon SMR,PB05,PB,MPA,35.24198151,-120.9014685,354,35.24423599,-120.9042181,35.24423599,-120.8987188,35.23973083,-120.9042181,35.23973083,-120.8987188
LTM_CCFRP,Cal Poly,Point Buchon,Point Buchon State Marine Reserve,Point Buchon SMR,PB06,PB,MPA,35.23701477,-120.8985521,354,35.23926544,-120.9013018,35.23926544,-120.8958024,35.23476028,-120.9013018,35.23476028,-120.8958024
LTM_CCFRP,Cal Poly,Point Buchon,Point Buchon State Marine Reserve,Point Buchon SMR,PB07,PB,MPA,35.23708725,-120.8924924,354,35.23934174,-120.8952421,35.23934174,-120.8897427,35.23483658,-120.8952421,35.23483658,-120.8897427
LTM_CCFRP,Cal Poly,Point Buchon,Point Buchon State Marine Reserve,Point Buchon SMR,PB08,PB,MPA,35.23209763,-120.8925476,354,35.2343483,-120.8952972,35.2343483,-120.8897979,35.22984314,-120.8952972,35.22984314,-120.8897979
LTM_CCFRP,Cal Poly,Point Buchon,Point Buchon State Marine Reserve,Point Buchon SMR,PB09,PB,MPA,35.22881317,-120.8864934,354,35.23106766,-120.889243,35.23106766,-120.8837437,35.2265625,-120.889243,35.2265625,-120.8837437
LTM_CCFRP,Cal Poly,Point Buchon,Point Buchon State Marine Reserve,Point Buchon SMR,PB10,PB,MPA,35.22429657,-120.8805651,354,35.22654724,-120.8833147,35.22654724,-120.8778154,35.22204208,-120.8833147,35.22204208,-120.8778154
LTM_CCFRP,Cal Poly,Point Buchon,Point Buchon State Marine Reserve,Point Buchon SMR,PB11,PB,MPA,35.21829987,-120.8761027,354,35.22055435,-120.8788523,35.22055435,-120.873353,35.21604919,-120.8788523,35.21604919,-120.873353
LTM_CCFRP,Cal Poly,Point Buchon,,,PB12,PB,REF,35.28722382,-120.8970647,354,35.2894783,-120.8998144,35.2894783,-120.894315,35.28497314,-120.8998144,35.28497314,-120.894315
LTM_CCFRP,Cal Poly,Point Buchon,,,PB13,PB,REF,35.28289413,-120.904566,354,35.28514862,-120.9073157,35.28514862,-120.9018164,35.28064346,-120.9073157,35.28064346,-120.9018164
LTM_CCFRP,Cal Poly,Point Buchon,,,PB14,PB,REF,35.28225708,-120.8985247,354,35.28450775,-120.9012744,35.28450775,-120.8957751,35.28000259,-120.9012744,35.28000259,-120.8957751
LTM_CCFRP,Cal Poly,Point Buchon,,,PB15,PB,REF,35.27785492,-120.9087862,354,35.28010559,-120.9115359,35.28010559,-120.9060366,35.27560043,-120.9115359,35.27560043,-120.9060366
LTM_CCFRP,Cal Poly,Point Buchon,,,PB16,PB,REF,35.27728653,-120.9025742,354,35.2795372,-120.9053239,35.2795372,-120.8998246,35.27503204,-120.9053239,35.27503204,-120.8998246
LTM_CCFRP,Cal Poly,Point Buchon,,,PB17,PB,REF,35.27284241,-120.909463,354,35.27509689,-120.9122126,35.27509689,-120.9067133,35.27059174,-120.9122126,35.27059174,-120.9067133
LTM_CCFRP,Cal Poly,Point Buchon,,,PB18,PB,REF,35.27228928,-120.903379,354,35.27453995,-120.9061287,35.27453995,-120.9006294,35.27003479,-120.9061287,35.27003479,-120.9006294
LTM_CCFRP,Cal Poly,Point Buchon,,,PB19,PB,REF,35.26783752,-120.9141048,354,35.27009201,-120.9168545,35.27009201,-120.9113552,35.26558685,-120.9168545,35.26558685,-120.9113552
LTM_CCFRP,Cal Poly,Point Buchon,,,PB20,PB,REF,35.26726913,-120.9078048,354,35.26951981,-120.9105544,35.26951981,-120.9050551,35.26501465,-120.9105544,35.26501465,-120.9050551
LTM_CCFRP,Cal Poly,Point Buchon,,,PB21,PB,REF,35.2622757,-120.9134087,354,35.26452637,-120.9161584,35.26452637,-120.9106591,35.26002121,-120.9161584,35.26002121,-120.9106591
LTM_CCFRP,Cal Poly,Point Buchon,,,PB22,PB,REF,35.26223373,-120.9070832,354,35.26448441,-120.9098329,35.26448441,-120.9043335,35.25997925,-120.9098329,35.25997925,-120.9043335
LTM_CCFRP,Cal Poly,Point Buchon,Point Buchon State Marine Reserve,Point Buchon SMR,PBMM,PB,MPA,,,,,,,,,,,
LTM_CCFRP,Cal Poly,Point Buchon,,,PBRR,PB,REF,,,,,,,,,,,
LTM_CCFRP,UCSB,Point Conception,Point Conception State Marine Reserve,Point Conception SMR,PC01,PC,MPA,34.44752884,-120.484335,354,34.44971466,-120.4815391,34.4452095,-120.4816945,34.4453392,-120.4871315,34.44984436,-120.4869764
LTM_CCFRP,UCSB,Point Conception,Point Conception State Marine Reserve,Point Conception SMR,PC02,PC,MPA,34.44397736,-120.478159,354,34.4462738,-120.4808255,34.44618607,-120.4753872,34.44168091,-120.4754931,34.44176865,-120.4809311
LTM_CCFRP,UCSB,Point Conception,Point Conception State Marine Reserve,Point Conception SMR,PC03,PC,MPA,34.43583298,-120.460345,354,34.43814087,-120.4629952,34.43803024,-120.4575582,34.43352509,-120.4576947,34.43363571,-120.4631315
LTM_CCFRP,UCSB,Point Conception,Point Conception State Marine Reserve,Point Conception SMR,PC04,PC,MPA,34.36288834,-120.454533,354,34.43859863,-120.4571832,34.43397903,-120.451883,34.43848419,-120.4517462,34.43409348,-120.4573198
LTM_CCFRP,UCSB,Point Conception,Point Conception State Marine Reserve,Point Conception SMR,PC05,PC,MPA,34.4383049,-120.448855,354,34.44061661,-120.451505,34.44050217,-120.4460678,34.43599701,-120.446205,34.43611145,-120.4516418
LTM_CCFRP,UCSB,Point Conception,Point Conception State Marine Reserve,Point Conception SMR,PC06,PC,MPA,34.4397049,-120.44023,354,34.44186783,-120.4374049,34.43736267,-120.4376213,34.43754196,-120.4430556,34.44204712,-120.4428395
LTM_CCFRP,UCSB,Point Conception,Point Conception State Marine Reserve,Point Conception SMR,PC07,PC,MPA,34.43954468,-120.434157,354,34.43735504,-120.4369514,34.4418602,-120.4367999,34.44173431,-120.4313631,34.43722916,-120.4315149
LTM_CCFRP,UCSB,Point Conception,Point Conception State Marine Reserve,Point Conception SMR,PC08,PC,MPA,34.43924713,-120.428229,354,34.43691635,-120.425607,34.43707275,-120.4310423,34.44157791,-120.4308508,34.44141769,-120.4254153
LTM_CCFRP,UCSB,Point Conception,Point Conception State Marine Reserve,Point Conception SMR,PC09,PC,MPA,34.44438171,-120.433848,354,34.44657516,-120.431061,34.44207001,-120.4311973,34.44218445,-120.4366346,34.44668961,-120.4364985
LTM_CCFRP,UCSB,Point Conception,Point Conception State Marine Reserve,Point Conception SMR,PC10,PC,MPA,34.44418335,-120.428181,354,34.44652176,-120.4307907,34.44634247,-120.4253557,34.44202042,-120.4310053,34.44184113,-120.4255706
LTM_CCFRP,UCSB,Point Conception,Point Conception State Marine Reserve,Point Conception SMR,PC11,PC,MPA,34.43890762,-120.422428,354,34.44124222,-120.425047,34.44107819,-120.4196117,34.43657684,-120.4198086,34.43673706,-120.4252436
LTM_CCFRP,UCSB,Point Conception,Point Conception State Marine Reserve,Point Conception SMR,PC12,PC,MPA,34.44373703,-120.422501,354,34.44610214,-120.425079,34.44587326,-120.4196468,34.44137192,-120.4199236,34.4416008,-120.4253554
LTM_CCFRP,UCSB,Point Conception,Point Conception State Marine Reserve,Point Conception SMR,PC13,PC,MPA,34.44320679,-120.465638,354,34.44638062,-120.4659763,34.44348526,-120.4618071,34.44003296,-120.4653002,34.4429245,-120.4694694
LTM_CCFRP,UCSB,Point Conception,,,PC14,PC,REF,34.45898438,-120.482711,354,34.46124649,-120.4854226,34.46123123,-120.4799823,34.45672607,-120.4799996,34.45673752,-120.4854396
LTM_CCFRP,UCSB,Point Conception,,,PC15,PC,REF,34.45379639,-120.494438,354,34.45607376,-120.4971279,34.45602417,-120.4916882,34.45151901,-120.4917489,34.4515686,-120.4971883
LTM_CCFRP,UCSB,Point Conception,,,PC16,PC,REF,34.44202423,-120.413676,354,34.44421768,-120.4108837,34.43971252,-120.4110315,34.43983459,-120.4164682,34.44433975,-120.4163208
LTM_CCFRP,UCSB,Point Conception,,,PC17,PC,REF,34.44219208,-120.407647,354,34.44437408,-120.4048462,34.43986893,-120.4050123,34.44000626,-120.4104485,34.44451141,-120.4102827
LTM_CCFRP,UCSB,Point Conception,,,PC18,PC,REF,34.44154739,-120.401692,354,34.44385529,-120.4043403,34.44374084,-120.3989031,34.43923569,-120.399043,34.43935013,-120.4044799
LTM_CCFRP,UCSB,Point Conception,,,PC19,PC,REF,34.43658829,-120.402908,354,34.43893814,-120.4055083,34.43874359,-120.4000746,34.43424225,-120.400308,34.43443298,-120.4057414
LTM_CCFRP,UCSB,Point Conception,,,PC20,PC,REF,34.43717575,-120.411637,354,34.4393692,-120.408849,34.43486404,-120.4089881,34.43497849,-120.4144248,34.43948364,-120.4142859
LTM_CCFRP,UCSB,Point Conception,,,PC21,PC,REF,34.44176483,-120.395848,354,34.44411469,-120.3984476,34.44392014,-120.3930137,34.43941879,-120.3932482,34.43961334,-120.3986818
LTM_CCFRP,UCSB,Point Conception,,,PC22,PC,REF,34.43576813,-120.39681,354,34.4380455,-120.3995003,34.43799591,-120.3940621,34.43349075,-120.3941198,34.43353653,-120.3995578
LTM_CCFRP,UCSB,Point Conception,,,PC23,PC,REF,34.45272446,-120.486788,354,34.45048141,-120.4895124,34.45498276,-120.4895032,34.45497513,-120.4840633,34.45046616,-120.4840728
LTM_CCFRP,UCSB,Point Conception,Point Conception State Marine Reserve,Point Conception SMR,PCMM,PC,MPA,,,,,,,,,,,
LTM_CCFRP,UCSB,Point Conception,,,PCRR,PC,REF,,,,,,,,,,,
LTM_CCFRP,MLML,Point Lobos,,,PL01,PL,REF,36.58450699,-121.9830833,354,36.58675385,-121.9858499,36.58675385,-121.9803167,36.58226013,-121.9858499,36.58226013,-121.9803167
LTM_CCFRP,MLML,Point Lobos,,,PL02,PL,REF,36.57960892,-121.9831608,354,36.58185577,-121.9859274,36.58185577,-121.9803942,36.57736206,-121.9859274,36.57736206,-121.9803942
LTM_CCFRP,MLML,Point Lobos,,,PL03,PL,REF,36.57417297,-121.9815505,354,36.57641983,-121.9843171,36.57641983,-121.9787839,36.57192612,-121.9843171,36.57192612,-121.9787839
LTM_CCFRP,MLML,Point Lobos,,,PL04,PL,REF,36.56906509,-121.9784583,354,36.57131195,-121.9812249,36.57131195,-121.9756917,36.56681824,-121.9812249,36.56681824,-121.9756917
LTM_CCFRP,MLML,Point Lobos,,,PL05,PL,REF,36.56758881,-121.9724056,354,36.56983566,-121.9751722,36.56983566,-121.9696389,36.56534195,-121.9751722,36.56534195,-121.9696389
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PL06,PL,MPA,36.52507019,-121.9425738,354,36.52732086,-121.9453404,36.52732086,-121.9398072,36.52282333,-121.9453404,36.52282333,-121.9398072
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PL07,PL,MPA,36.52598572,-121.9521542,354,36.52823257,-121.9549208,36.52823257,-121.9493876,36.52373886,-121.9549208,36.52373886,-121.9493876
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PL08,PL,MPA,36.52220535,-121.958254,354,36.52445221,-121.9610206,36.52445221,-121.9554874,36.51995468,-121.9610206,36.51995468,-121.9554874
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PL09,PL,MPA,36.51380539,-121.9545696,354,36.51605225,-121.9573362,36.51605225,-121.951803,36.51155853,-121.9573362,36.51155853,-121.951803
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PL10,PL,MPA,36.50960159,-121.9475056,354,36.51184845,-121.9502722,36.51184845,-121.944739,36.50735474,-121.9502722,36.50735474,-121.944739
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PL11,PL,MPA,36.49071503,-121.9502251,354,36.49296188,-121.9529917,36.49296188,-121.9474585,36.48846817,-121.9529917,36.48846817,-121.9474585
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PL12,PL,MPA,36.48888779,-121.9562111,354,36.49113464,-121.9589777,36.49113464,-121.9534445,36.48664093,-121.9589777,36.48664093,-121.9534445
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PL13,PL,MPA,36.48586273,-121.9504221,354,36.48810959,-121.9531887,36.48810959,-121.9476555,36.48361588,-121.9531887,36.48361588,-121.9476555
LTM_CCFRP,MLML,Point Lobos,,,PL14,PL,REF,36.47606659,-121.9449204,354,36.47831345,-121.947687,36.47831345,-121.9421538,36.47381973,-121.947687,36.47381973,-121.9421538
LTM_CCFRP,MLML,Point Lobos,,,PL15,PL,REF,36.47146988,-121.9417672,354,36.47371674,-121.9445338,36.47371674,-121.9390006,36.46922302,-121.9445338,36.46922302,-121.9390006
LTM_CCFRP,MLML,Point Lobos,,,PL16,PL,REF,36.46688461,-121.9367452,354,36.46913147,-121.9395118,36.46913147,-121.9339786,36.46463776,-121.9395118,36.46463776,-121.9339786
LTM_CCFRP,MLML,Point Lobos,,,PL17,PL,REF,36.46196747,-121.9344,354,36.46421432,-121.9371666,36.46421432,-121.9316334,36.4597168,-121.9371666,36.4597168,-121.9316334
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PLMM,PL,MPA,,,,,,,,,,,
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PLMN,PL,MPA,,,,,,,,,,,
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PLMO,PL,MPA,,,,,,,,,,,
LTM_CCFRP,MLML,Point Lobos,,,PLRR,PL,REF,,,,,,,,,,,
LTM_CCFRP,HSU,Reading Rock,Reading Rock State Marine Reserve,Reading Rock SMR,RR01,RR,MPA,41.33217621,-124.170904,354,41.32991409,-124.173885,41.33442307,-124.1739168,41.33444595,-124.1679497,41.3299408,-124.1679183
